F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-brentworden@apache.org,F71-kinow@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,label
0.6785917092561045,0.7071384990848079,0.09913793103448276,0.48275862068965514,0.1452967950183773,0.02564855389509466,0.32972972972972975,0.0,0.0,0.0,1.0,1.0,0.8679464805119256,0.14915254237288136,0.08349209906981957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.6785917092561045,0.7071384990848079,0.09913793103448276,0.48275862068965514,0.16491721062486303,0.02564855389509466,0.4234234234234234,0.0,0.0,0.0,1.0,1.0,0.8679464805119256,0.14915254237288136,0.08349209906981957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.6785917092561045,0.7071384990848079,0.09913793103448276,0.48275862068965514,0.17980166384357638,0.02564855389509466,0.4846846846846847,0.0,0.0,0.0,1.0,1.0,0.8679464805119256,0.14915254237288136,0.08349209906981957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.6785917092561045,0.7071384990848079,0.09913793103448276,0.48275862068965514,0.19197985284070546,0.02564855389509466,0.5459459459459459,0.0,0.0,0.0,1.0,1.0,0.8679464805119256,0.14915254237288136,0.08349209906981957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.6785917092561045,0.7071384990848079,0.09913793103448276,0.48275862068965514,0.24881140149397452,0.02564855389509466,0.790990990990991,0.0,0.0,0.0,1.0,1.0,0.5991855730075626,0.14915254237288136,0.08349209906981957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.6785917092561045,0.7071384990848079,0.09913793103448276,0.48275862068965514,0.2691083831558563,0.02564855389509466,0.8774774774774774,0.0,0.0,0.0,1.0,1.0,0.8679464805119256,0.14915254237288136,0.08349209906981957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.6785917092561045,0.7071384990848079,0.09913793103448276,0.48275862068965514,0.2589598923249154,0.02564855389509466,0.8378378378378378,0.0,0.0,0.0,0.5,1.0,0.8679464805119256,0.14915254237288136,0.08349209906981957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.6785917092561045,0.7071384990848079,0.09913793103448276,0.48275862068965514,0.30902578042422385,0.02564855389509466,0.5598455598455598,0.0,0.0,0.0,0.5,1.0,0.8679464805119256,0.14915254237288136,0.08349209906981957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.0,0.08620689655172414,0.43985674138643704,0.7259868918521373,1.0,0.0,0.0,0.0,0.5,0.5423879866566352,0.9999999999999999,0.006779661016949152,0.005491426650229743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.08620689655172414,0.4226465923522998,0.7259868918521373,1.0,0.0,0.0,0.0,0.5,0.5423879866566352,0.9999999999999999,0.006779661016949152,0.005491426650229743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.08620689655172414,0.4054364433181625,0.7259868918521373,1.0,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.006779661016949152,0.005491426650229743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.08620689655172414,0.38822629428402516,0.7259868918521373,1.0,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.006779661016949152,0.005491426650229743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2152186257808063,0.14093959731543626,0.004310344827586207,0.43103448275862066,0.24507834878831858,0.17486732168762795,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.017931189061974672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.2152186257808063,0.14093959731543626,0.004310344827586207,0.43103448275862066,0.335785957815301,0.17486732168762795,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.017931189061974672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.6723452583759228,0.7053081147040878,0.0603448275862069,0.43103448275862066,0.1403487746132419,0.2350970223917527,0.7837837837837838,0.0,0.0,0.0,1.0,0.006873884536816323,0.9999999999999999,0.2983050847457627,0.044603832791661996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.6723452583759228,0.7053081147040878,0.0603448275862069,0.43103448275862066,0.46326841533905877,0.2350970223917527,1.0,0.0,0.0,0.0,1.0,0.006873884536816323,0.9999999999999999,0.2983050847457627,0.044603832791661996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.6723452583759228,0.7053081147040878,0.0603448275862069,0.43103448275862066,0.47970796068510035,0.2350970223917527,1.0,0.0,0.0,0.0,1.0,0.006873884536816323,0.9999999999999999,0.2983050847457627,0.044603832791661996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.2511547841084694,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.25936944815956786,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.2675841122106663,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.18064558433654088,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.1936521357507801,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.20186679980187858,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.21008146385297705,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.21829612790407552,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.22651079195517398,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.23472545600627243,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.21551724137931033,0.43103448275862066,0.24294012005737092,0.030640416800620626,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.15387201613807014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.3347577859245669,0.007113825357185986,0.29729729729729726,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.12334606096315458,0.007113825357185986,0.25307125307125306,0.0,0.0,0.0,0.5,0.14839965504120628,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.12750770909231623,0.007113825357185986,0.083011583011583,0.0,0.0,0.0,0.5,0.14839965504120628,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.47486660627300953,0.007113825357185986,0.5435435435435436,0.0,0.0,0.0,0.5,0.14839965504120628,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.47597637910745266,0.007113825357185986,0.6291291291291291,0.0,0.0,0.0,0.5,0.14839965504120628,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.47708615194189574,0.007113825357185986,0.7147147147147147,0.0,0.0,0.0,0.5,0.14839965504120628,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.4781959247763389,0.007113825357185986,0.8003003003003003,0.0,0.0,0.0,0.5,0.14839965504120628,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.47375683343856645,0.007113825357185986,0.4579579579579579,0.0,0.0,0.0,0.5,0.14839965504120628,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.47597637910745266,0.007113825357185986,0.6291291291291291,0.0,0.0,0.0,0.5,0.14839965504120628,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.4781959247763389,0.007113825357185986,0.8003003003003003,0.0,0.0,0.0,0.5,0.14839965504120628,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.47597637910745266,0.007113825357185986,0.10420420420420418,0.0,0.0,0.0,0.5,0.6131505006840161,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.10558969561206484,0.007113825357185986,0.09721011333914559,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.32754426250068674,0.007113825357185986,0.08064516129032258,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.3360062803633154,0.007113825357185986,0.2702702702702703,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.3423874741613633,0.007113825357185986,0.28108108108108104,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.13361145968175336,0.007113825357185986,0.33976833976833976,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.028737926826879496,0.007113825357185986,0.7945945945945947,0.0,0.0,0.0,0.5,0.5423879866566352,0.0,0.2983050847457627,0.3523478650678023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.034564234207705824,0.007113825357185986,0.7945945945945947,0.0,0.0,0.0,0.5,0.5423879866566352,0.0,0.2983050847457627,0.3523478650678023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.022911619446053175,0.007113825357185986,0.7945945945945947,0.0,0.0,0.0,0.5,0.5423879866566352,0.0,0.2983050847457627,0.3523478650678023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.29982964224872233,0.30506406345332515,0.37931034482758624,0.43103448275862066,0.4806929136538358,0.007113825357185986,0.9286786786786787,0.0,0.0,0.0,0.5,0.6131505006840161,0.9999999999999999,0.2983050847457627,0.3523478650678023,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9676320272572403,0.9853569249542404,0.01293103448275862,0.43103448275862066,0.5068857428878139,0.21190377708971178,0.48648648648648646,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.2983050847457627,0.006275916171691135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9676320272572403,0.9853569249542404,0.01293103448275862,0.43103448275862066,0.34746541499264744,0.21190377708971178,0.5331695331695332,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.2983050847457627,0.006275916171691135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.1810344827586207,0.43103448275862066,0.30742283930836245,0.12054481467702888,1.0,0.0,1.0,0.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.06914714782023983,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.21408290743895508,0.14093959731543626,0.27155172413793105,0.43103448275862066,0.5248260588799335,0.5734838579682401,0.5506756756756757,0.0,0.0,0.0,0.0,0.6131505006840161,0.9999999999999999,0.2983050847457627,0.11655272890283536,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.21635434412265753,0.14093959731543626,0.24999999999999997,0.43103448275862066,0.35787384962381946,0.00934692311259102,1.0,0.0,0.0,0.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.1760618626022638,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.21635434412265753,0.14093959731543626,0.24999999999999997,0.43103448275862066,0.5212138095478134,0.00934692311259102,1.0,0.0,1.0,0.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.1760618626022638,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.21635434412265753,0.14093959731543626,0.24999999999999997,0.43103448275862066,0.529349516363951,0.00934692311259102,1.0,0.0,1.0,0.0,1.0,0.5423879866566352,0.9999999999999999,0.2983050847457627,0.1760618626022638,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
0.9659284497444633,0.9853569249542404,0.05172413793103448,0.43103448275862066,0.3331832364329639,0.924407934484842,0.7432432432432432,0.0,0.0,1.0,1.0,0.006873884536816323,0.9650959860383944,0.2983050847457627,0.07620755351339235,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.9659284497444633,0.9853569249542404,0.04741379310344827,0.43103448275862066,0.05013014067790887,0.04331880044819772,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9650959860383944,0.2983050847457627,0.03967275579961896,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9659284497444633,0.9853569249542404,0.04741379310344827,0.43103448275862066,0.3995146716074916,0.04331880044819772,0.4309715120525931,0.0,0.0,0.0,1.0,1.0,0.9650959860383944,0.2983050847457627,0.03967275579961896,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9676320272572403,0.9853569249542404,0.008620689655172414,0.12931034482758622,0.25643898866645337,0.21263741931368518,0.6576576576576576,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,0.023728813559322035,0.008853524599349995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.8767745599091425,0.8816351433801098,0.008620689655172414,0.12931034482758622,0.4955241370277205,0.2276596172331397,0.6148648648648649,0.0,0.0,0.0,0.5,1.0,0.568935427574171,0.023728813559322035,0.0021293287011094923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.34355479840999437,0.37644905430140324,0.034482758620689655,0.4568965517241379,0.07106783351206668,0.0516389897169202,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,0.376271186440678,0.026112294071500616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.9687677455990915,0.9853569249542404,0.24568965517241378,0.4568965517241379,0.49953724735955923,0.8554837099698333,0.2107107107107107,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.376271186440678,0.028689902499159474,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.18909710391822832,0.11897498474679681,0.1896551724137931,0.4568965517241379,0.09311539063965932,0.017579385041717858,1.0,0.0,0.0,0.0,0.5,0.6131505006840161,0.28214077952297845,0.376271186440678,0.329933878740334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.18909710391822832,0.11897498474679681,0.1896551724137931,0.4568965517241379,0.09246556790326713,0.017579385041717858,0.6049896049896051,0.0,0.0,0.0,0.5,1.0,0.975567190226876,0.376271186440678,0.329933878740334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.18909710391822832,0.11897498474679681,0.1896551724137931,0.4568965517241379,0.16459589164280178,0.017579385041717858,0.6979332273449921,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.376271186440678,0.329933878740334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.18909710391822832,0.11897498474679681,0.1896551724137931,0.4568965517241379,0.17174394174311602,0.017579385041717858,0.6979332273449921,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.376271186440678,0.329933878740334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.18909710391822832,0.11897498474679681,0.1896551724137931,0.4568965517241379,0.1931880920440588,0.017579385041717858,0.6979332273449921,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.376271186440678,0.329933878740334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.18909710391822832,0.11897498474679681,0.1896551724137931,0.4568965517241379,0.1788919918434303,0.017579385041717858,0.6979332273449921,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.376271186440678,0.329933878740334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.18909710391822832,0.11897498474679681,0.1896551724137931,0.4568965517241379,0.15744784154248753,0.017579385041717858,0.6979332273449921,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.376271186440678,0.329933878740334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.18909710391822832,0.11897498474679681,0.1896551724137931,0.4568965517241379,0.18604004194374452,0.017579385041717858,0.6979332273449921,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.376271186440678,0.329933878740334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.18909710391822832,0.11897498474679681,0.1896551724137931,0.4568965517241379,0.04145448309647908,0.017579385041717858,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,0.376271186440678,0.329933878740334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.18909710391822832,0.11897498474679681,0.1896551724137931,0.4568965517241379,0.0131871940634182,0.017579385041717858,1.0,0.0,0.0,0.0,0.5,0.5423879866566352,0.9999999999999999,0.376271186440678,0.329933878740334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.29982964224872233,0.30506406345332515,0.04741379310344827,0.4568965517241379,0.2617864132297565,0.2889177043165804,0.20461222091656872,0.0,0.0,0.0,1.0,0.14839965504120628,0.9999999999999999,0.376271186440678,0.08013000112069932,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.29982964224872233,0.30506406345332515,0.11637931034482758,0.4568965517241379,0.08752598825967725,0.03243248476251846,0.9459459459459459,0.0,0.0,0.0,0.5,1.0,0.9999999999999999,0.376271186440678,0.11823377787739549,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.11637931034482758,0.4568965517241379,0.02904966570945484,0.03243248476251846,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,0.376271186440678,0.11823377787739549,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.29982964224872233,0.30506406345332515,0.0603448275862069,0.4568965517241379,0.4935181998655483,0.034087866899596544,0.14903474903474903,0.0,0.0,0.0,1.0,0.6131505006840161,0.4054682955206515,0.376271186440678,0.033396839627927825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.29982964224872233,0.30506406345332515,0.0603448275862069,0.4568965517241379,0.4490497402493923,0.034087866899596544,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.376271186440678,0.033396839627927825,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.29982964224872233,0.30506406345332515,0.0603448275862069,0.4568965517241379,0.4935181998655483,0.034087866899596544,1.0,0.0,0.0,1.0,1.0,0.5423879866566352,0.9999999999999999,0.376271186440678,0.033396839627927825,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
